c/coke.htm,Coke will give you free cans of soda for forwarding an email,Anemail claims that if you'll send a copy of it to as many people as you caneverybody on the list will receive four free cases of Coca-Cola.   ,0
c/colonel-maggie.htm,Entertainer Martha Raye was a U.S. Army nurse and held the rank of Colonel,This is a forwarded email about actress and singer Martha Raye who entertained United States troops with the USO service organization during World War II and conflicts in Korea and Viet Nam. The eRumor tells of an account where as an Army Colonel she allegedly pulled rank on an Air Force Captain and treated the wounded onboard the aircraft while she was on route to military base for a USO show The eRumor also says that when she died she was buried at Fort Bragg and the only woman in the special forces part of the cemetery. ,1
c/columbiapix.htm,Satellite Pictures From Space of the Shuttle ColumbiaDisintegrating,A sequence of pictures of a space shuttle exploding in space said to have been from an Israeli satellite that caught the shuttle Columbia breaking apart.  ,0
c/columbo-obama.htm,Columbo's "Excuse Me Mr. Obama",A message that is packaged in the form of television detective Lieutenant Colombo raising questions about the documentation of aspects of the life of presidential candidate Senator Barack Obama. ,1
c/comiclaura.htm,Coalition for Traditional Values criticizes Laura Bush,A letter from the "Coalition for Traditional Values" that is critical of First Lady Laura Bush for her widely publicized comedy routine at the White House Correspondents dinner in Washington DC on 4/30/05. The letter cites the Bible and says that she failed to "submit" to her husband and that he failed to exercise control over her. ,0
c/concert-violinist-metro.htm,Joshua Bell Plays The Metro Station,A forwarded eRumor about concert musician Joshua Bell who played six Bach pieces on his violin to commuters at a Metro station in Washington DC on a cold January morning during rush hour.  The eRumor claims that this was a social experiment put on by the Washington Post. ,1
c/condomhairbands.htm,Condoms In Hair Bands From China ,Used condoms are being recycled into hair bands in southern China threatening to spread sexually-transmitted diseases and bacteria. ,1
c/congress-letter-to-obama.htm,Congressional Letter of Correction to President Obama,This rumor claims that members of Congress issued a letter of correction to President Obama regarding his alleged  inaccurate statement of the national motto and  omissions of God in speeches when quoting from American historical documents that referenced the Creator.  The eRumor says that this letter was sponsored by Congresswoman Michelle Bachman.  ,1
c/Congressional-Budget-Cuts-2011.htm,List of the Programs Proposed to be Cut in the 2011 Congressional Budget,This is a list of the 2011 budget cuts proposed by Congress that will save the country $2.5 Trillion in the next ten years.  ,1
c/congressional-reform-act-2011.htm,Congressional Reform Act of 2011,This is an email that contains a list of ideas "to fix congress" and tells the reader to forward it to 20 people in their address books.   Among these ideas are setting term limits changing government pension plans mandating congressional participation in Social Security stopping congressional pay raises and making elected officials accountable for their actions.  Some versions of this eRumor say that millionaire Warren Buffett is asking readers to forward this email.  ,0
c/congressionalcriminals.htm,The congressional list of crimes and crooks,This email talks about an organization of more than 500 employees that has an array of spouse abusers bad check artists failures in business shoplifters and other criminals...and asks you to guess what organization it is.  It then tells you that it is referring to the United States Congress. ,1
c/congressionalpensions.htm,Members of Congress don't have to pay Social Security,The email says members of congress both Senators and the House of Representatives don't pay into Social Security but do have a special retirement plan that continues their active salary until death.   The email encourages pulling "...the Golden Fleece retirement out from under the Senators and Congressmen and put them in Social Security with the rest of us." ,0
c/conyers-impeach.htm,Meeting held to discuss impeachment of President George W. Bush,An email from the petition website Grassfire.net says that Congressman John Conyers (D-Mich) brought together a group of attorneys and legal scholars to consider articles of impeachment against President George W. Bush.  The articles were drawn by activists who are opposed to the U.S. led effort against Iraq's president Saddam Hussein. ,1
c/Corpus-Christi.htm,Movie Called Corpus Christi Released in 2001That Featured a Gay Jesus,This email encourages people to add their names to the bottom of a list and circulate it sort of like a petition around the Internet. It's designed to protest a movie that is described as coming out in 2001 which says that Jesus and his disciples were gay. It says the movie has been successfully banned in some European countries. ,0
c/costcocandy.htm,Suspicious purchases of candy at Costco stores in New Jersey after 9/11, There are various reports but they all center on large purchases of candy at multiple Costco stores in New Jersey.  The person who buys the candy is allegedly of Middle-Eastern descent and is reported to Costco authorities by a suspicious cashier.   ,1
c/coup.htm,The album cover that seemed to anticipate the World Trade Center Attack, The story is that a rap group named The Coup had a new album with a cover painting that looked eerily like the terrorist attack on the World Trade Center on September 11.  So much so that the record company pulled it. ,1
c/cowtipping.htm,Adventures in cow tipping, The most commonly told cow tipping story involves a group of college students who got drunk one night went out to a cow pasture and teamed up to topple sleeping cows by sneaking up on them and giving them a surprise push.  The story is usually told as documentation of the fact that cow tipping really exists.  There are also people who swear that cow tipping was a form of recreation on their farm or in their community although they never personally participated in it. ,0
c/cpa-stiffed-by-biden.htm,CPA Got Stiffed by Joe Biden,An angry email from a CPA claiming Joe Biden failed to pay for his 1988 Presidential campaign finance disclosure agreement and air time. The email called Biden a liar and a cheat racking up thousands of dollars in unpaid debts. ,1
c/crabby-old-man.htm,The "crabby old man" who died with an inspirational poem in hispocket,The eRumor includes a poem said to have been found in the pocket of an old man who died in a hospital in Florida.    ,0
c/crackerbarrel.htm,Free Cracker Barrel certificates for forwarded emails,Junior Johnson the founder of Cracker Barrel says he's trying to reach the rural areas where his stores are not located.  If you forward his email to nine of your friends you'll receive authorization by email for a $50 gift certificate. ,0
c/Craig-Robinsion-Job.htm,President's Brother-In-Law's Job Saved By Economic Stimulus Check,This is a forwarded email about the Coach of Oregon State's basketball team Craig Robinson.  Robinson is the brother of First Lady Michelle Obama.  The email says that Robinson's job was in jeopardy because of poor team performance until someone from the White House showed up with a  $17 million economic stimulus check for the University.    ,0
c/craigshergold.htm,Send greeting or business cards to cancer victim Craig Shergold, Anemail says that 9-year old Craig Shergold of Carshalton Great Britain isdying of Cancer.  As a dying wish he wants to get into the Guinness Book ofWorld Records by collecting the most greeting cards of anybody in history. The email asks that the cards be sent to an address of the Make-A-WishFoundation. ,0
c/cranetrouble.htm,Two Crane Mishaps in Trying to Recover the Same Submerged Car,The eRumor includes a series of pictures surrounding a car that appears to have gone off a dock into the water. At first a crane tried to pull the car from the water and onto the dock but appears to have toppled into the water too. Then a second crane successfully salvages the car but appears to topple over while trying to pull the previous crane out of the drink. ,0
c/crashpoem.htm,Poem about a car crash and the miraculous survival of twin boys,  This poem is about an accident caused on "highway 109" by a drunk driver. A woman was trapped in her car and prayed that God would spare her four-year-old twin boys who had been strapped in car seats in the back seat. She looked in the back saw the empty car seats and mangled wreckage but not her boys.  Firefighters had to cut the mom loose from the car but they did not find the  twins even though their seat belts were still in place. Then a police officer says the boys are in his car and are fine. The twins said their dad rescued them gave them an ice cream cone and told them to wait for their mother to take them home. But...the father had died sometime prior to the accident and the mother remembered that his last words were that he would watch over them. This poem is about an accident caused on "highway 109" by a drunk driver. A woman was trapped in her car and prayed that God would spare her four-year-old twin boys who had been strapped in car seats in the back seat. She looked in the back saw the empty car seats and mangled wreckage but not her boys.  Firefighters had to cut the mom loose from the car but they did not find the  twins even though their seat belts were still in place. Then a police officer says the boys are in his car and are fine. The twins said their dad rescued them gave them an ice cream cone and told them to wait for their mother to take them home. But...the father had died sometime prior to the accident and the mother remembered that his last words were that he would watch over them.  ,0
c/cross-flag.htm,The Cross in the Flag,A picture of a large American flag with what appears to be a cross shining through it from the sun in the background on the anniversary of the September 11 attacks.  ,1
c/cruisecontrol.htm,Don't use cruise control in the rain,A warning from a driver who lost control of his or her car during slippery conditions and was told by a law officer that cruise control should never be used when it is raining. ,1
c/cruiseretire.htm,Live on a Cruise Liner rather than a Retirement Facility?,Summary of the benefits of spending your retirement money living on a cruise ship instead of a retirement home. ,1
c/cryingbaby.htm,The killer who uses the sound of a crying baby to lure victims,A woman allegedly called police to tell them there was a crying baby at her door. The police warned her not to go outside and said that a killer had been using a recording of a baby's cry to get women to open their doors and come outside. ,0
c/ct-solitaire.htm,Press Photographer Catches Lawmakers Playing Solitaire on their Laptops During a Session,This is a forwarded email with a photograph of two lawmakers playing solitaire on their laptop computers during a budget hearing. ,1
c/general-jimmy-cash.htm,"Middle East Imperative" by General Cash,An eRumor of an article called "Middle East Imperative" supposedly from a retired U.S. Air Force General about Islam the Middle East and why the U.S. needs to win the war in Iraq and Afghanistan. ,1
c/Herman-Cain-Bio.htm,U.S. Presidential Candidate Herman Cain's Bio,The biography of presidential candidate Herman Cain is circulating on the World Wide Web.  ,1
c/Man-Eating-Catfish.htm,Man Eating Catfish from China,A forwarded email with photos of what appears to be a giant catfish.   The email says that the enormous catfish was caught in the Huadu Furong Reservoir in China and is blamed for the deaths and disappearance of swimmers. ,0
d/Alaskan-Deer-Rescue.htm,Four Deer Rescued from Alaskan Waters by Boater,This is a story with photos about a boater's account of an amazing rescue of four near hypothermic Sitka buck tail deer from the rough and chilly waters of Alaska.    ,1
d/daisy.htm,Daisy the dog that saved nearly 1000 people on 9/11, The story of a golden retriever named Daisy that was the guide dog for James Crane a blind worker in the World Trade Center in New York.  On the day of the terrorist attacks James was 20 floors above where the jetliner hit and knew he wouldn't make it but he sent Daisy away.  A half hour later however Daisy returned and saved James James' boss and 300 more people.  Daisy went back into the building and led 392 more survivors to safety.  Then returned to the building once more but the building collapsed  Daisy survived but was injured and carried to safety by a firefighter who said Daisy saved 273 more lives.  Daisy is to be honored by New York Mayor "Guilaini" by the Canine Medal of Honor.  The email claims to have been copied from the September 19 2001 edition of the New York Times.  ,0
d/dalailama.htm,The Dalai Lama issues a statement on terrorism, This collection of thoughts and recommendations has been circulating widely since shortly after the terrorist attacks on New York and Washington D.C.  Each of the emails says it is a teaching from the Dalai Lama the Tibetan Buddhist leader. ,0
d/dali.htm,Wisdom from the Dalai Lama,A list of tips about life said to be from Tibet's Dalai Lama. ,0
d/Dallas-Tow-Law.htm,New Law Allows Dallas Police To Tow and Impound Uninsured Cars,This is a forwarded email that says the city of Dallas Texas has passed a law that allows the city to tow and impound vehicles that are pulled over for a routine traffic stop if the drivers can not provide proof of automobile insurance.   ,1
d/danielle.htm,Help find 7-year-old Danielle van Dam from San Diego, Little Danielle van Dam was the object of what has become a nationwide search after her mysterious disappearance from the family home in San Diego. ,1
d/daniels-iraq.htm,Charlie Daniels' letter to Hollywood Stars Who Are Against War withIraq,And opinion letter from singer Charlie Daniels to Hollywood stars who came out publicly against the 2003 war of allied troops against Iraq. ,1
d/danita-marsh-makeover.htm,Officer Danita Marsh Petition for an Extreme Make Over Home Edition,An email petition nominating Officer Danita Marsh of Nashville for an ABC Extreme Makeover Home Edition. The email says that Officer Marsh was ambushed critically wounded and left paralyzed from the waist down while responding to a domestic violence call. ,1
d/darkhorse-battalion.htm,Pray For The 3rd Battalion 5th Marines Called "Darkhorse" In Afghanistan,Prayer requests are appearing all over the Internet for the Darkhorse Battalion of the U.S. Marines.  Some of the requests say that fighting in Afghanistan has resulted in the loss of 9 Marines in 4 days.  ,1
d/darrellscott.htm,Congressional Testimony of Darrell Scott father of one of the Columbine Shooting Victims, Darrell Scott father of Columbine High School shooting victim Rachel Scott gave stirring testimony before a subcommittee of the U.S. House of Representatives Judiciary Committee.  ,1
d/darwin.htm,Charles Darwin became a Christian on his deathbed and renounced evolution,Charles Darwin the author of THE SPECIES BY MEANS OF NATURAL SELECTION in 1859 and the champion of evolution renounced his evolutionary theory and became a Christian on his deathbed.  This was reported by noblewoman Lady Hope who said she visited Darwin at his home in England at the close of his life.  She described him as reading the book of Hebrews in the New Testament of the Bible.  She also said that he regarded his writings about evolution to be questions that people made into a religion.  Lady Hope said Darwin asked her to conduct a meeting outside a summer house he owned so he could hear the singing of the hymns.   ,0
d/daschle.htm,Senator Tom Daschle saluting the flag with his left hand,A news photo of a group of Senators with their right hands over their hearts during a salute of the flag or saying the Pledge of Allegiance but Senator Tom Daschle is using his left hand. ,0
d/daterape.htm,Woman in Main who was drugged and raped,A first-person account of a woman in Maine who stayed up late one night at her sister's apartment building drinking and socializing with neighbors.  She awoke the next day feeling ill and with vague memories from the night before that included being in a unfamiliar apartment with someone she did not know.  Later her sister told her she had been seen leaving the party with a man who is HIV-positive.  The woman then went to a doctor who told her she had been drugged.  Tests showed no sexually transmitted diseases or HIV but she is having continued HIV testing and warns other women to be cautious.  ,0
d/davidallen.htm,Missionary David Allen is ill and needs prayer, David Allen is a missionary in Thailand.  He is critically ill and could die within two months.  A message from him says he's been suffering for so long that he's discouraged and is facing the possibility of dying.  He can't handle normal food keeps ending up in the emergency room and multiple tests for parasites have not found the problem or a solution.  ,1
d/dawne.htm,"Dawne" is Battling Lung Cancer And Her Brother-in-law Is Asking for Donations and Encouragement,An email from ERIC WAYNE KEY says that his 31 year old sister-in-law Dawne has lung cancer and he asks that you go to her website to consider helping the family financially or at least leaving a message of encouragement. ,1
d/deadatwork.htm,Man who died at his desk at work but wasn't noticed,   The story says that a newspaper article from the Birmingham Sunday Mercury tells about an employee of a publishing company who sat dead at his desk for five days before anyone noticed. ,0
d/debbieschwartz.htm,Forward an email to help Debbie Schwartz,An appeal from a woman in horrible stress.  She says her name is Debbie Schwartz.  Her son was hit by a car and is in the hospital in a coma she is caring for an elderly grandmother who suffered a stroke and she says all that stress affected a pregnancy and her daughter was born with Down's Syndrome and chronic colitis. She says she's worked a deal with AOL that for every forward of her email she'll receive 12 cents so she asks for your help by sending it to all your friends.  Some versions of the eRumor are also accompanied by a picture of a woman with a young daughter. ,0
d/debt-free-America-act.htm,Congress Passed HR-4646 The Debt Free America Act That Proposes a 1% Tax On All Financial Institution Transactions,Various forwarded emails that say that we will soon be paying a 1% tax on all transactions conducted with financial institutions.  ,0
d/deepak-chopra-obama-palin.htm,Personal comments by Deepak Chopra Obama & Palin ,An eRumor supposedly written by Deepak Chopra about the differences between Senator Barack Obama and Governor Sarah Palin.  ,1
d/deerpole.htm,Dead deer found atop power pole,A dead deer was found atop a power pole allegedly in Baltimore.  A customer called Baltimore Gas & Electric to report both the deer and a power outage.  It was later discovered that the deer had been struck by a train and ended up lying atop the power pole. ,1
d/delta-phish-warning.htm,Email from Delta Airlines regarding your Ticket Purchase ,A forwarded email warning of a phishing scam disguised as a Delta Airlines transaction that could have a potential virus attached. ,0
d/deltaflight15.htm,The hospitality of Gander Newfoundland to stranded airline passengers on September 11, The inspiring and warm account of a planeload of passengers on a Delta Airlines flight on the day of the terrorist attack on the United States in September 2001.  They were ordered to land and found themselves in Gander Newfoundland Canada.  There was disruption in schedules discomfort and inconvenience for the passengers but the hospitality shown by the people of the Gander area was so gripping that the passengers ended up forming a scholarship fund for the youth of Gander to show their thanks.  ,1
d/denver-sniper.htm,John Denver an Army Sniper? ,There are various versions that say he was a sniper in Vietnam and decorated for his service. One even says he was a sniper during World War II. ,0
d/denzel-brooke.htm,Denzel Washington spontaneously paid for a new Fisher House at BrookeArmy Medical Center,The eRumor describes a visit by actor Denzel Washington to "Brookes" Army Medical Center in San Antonio Texas.He saw the buildings known as "Fisher House" where families of hospitalized soldiers can say for little or no charge while visiting.  He is described as having asked how much it costs to build one pulled out his checkbook and wrote a check for the full amount. ,0
d/denzel.htm,Denzel Washington with Katie Couric and Meryl Streep,This eRumor tells of an appearance by Denzel Washington and Meryl Streep on NBC with Katie Couric on August 13 2004 and talking about their film "Manchurian Candidate." It describes Denzel Washington as prevailing against anti-Bush and anti-Republican statements. ,1
d/DeWalt-Nail-Gun.htm,New Nail Gun by DeWalt Drives Nails from 200 Yards,The DeWalt Tool Company has introduced a new product.  It is a rapid fire nail gun that makes home repairs and construction easy.  Dad can now sit in the comfort of the front porch and drive nails into 2X4's from a distance of 200 yards.  ,0
d/dhimmitude.htm,Health Care Bill Establishes Dhimmitude Which Exempts Moslem Participation by Granting Them Jurisdiction in the U.S.,This is a forwarded warning that HR-3590 or "Patient Protection and Affordable Care Act’’ establishes Dhimmitude or a status of Non-Muslim Minorities Under Islamic Rule and Shri'ah in the United States. The eRumor says this is because Islam forbids followers from purchasing insurance. ,0
d/DHS-nidal-hassan.htm,Fort Hood Suspect Nidal Hasan Was An Advisor In Obama's Homeland Security Team,This is a forwarded email that includes a link to a Department of Homeland Security Policy Institute report called "Thinking Anew—Security Priorities for the Next Administration" that was hosted at George Washington University.  The report lists accused shooter U.S. Army Major Nidal Hassan as a "Task Force Participant."  The eRumor says that Hassan was in President Obama's Homeland Security Transition Team and this is the reason that the President warned us not to jump to conclusions about Major Hassan suggested  a delay in the congressional investigation and why Congress was not briefed before the press leak.  ,0
d/dhs-rightwing-report.htm,Department of Homeland Security warned law enforcement agencies of a rise in rightwing extremist activity,A forwarded email warning that the Department of Homeland Security has issued a nine page report to law enforcement agencies of a possible increase in activity from rightwing extremist.  The email also says that the report profiles veterans third party members and Pro-Life Christians as possible extremists and was intentionally released by the Obama administration on the eve of conservative tax protest tea parties in order to discredit them.  ,1
d/digital-tv-converters.htm,There Are Spy Cameras Inside Digital TV Converter Boxes,A forwarded email with links to a video of someone taking apart a digital TV converter box to reveal a video camera and a microphone.   The email claims that the government placed these devices in the converter boxes to spy on citizens. ,0
d/dioxins.htm,Cancer can be caused by foods in plastics and that's how Sheryl Crow gotcancer, There are a several versions of this eRumor.The first to appear on the Internet was a message that says a Dr. Edward Fujimoto from the Castle Hospital (no location mentioned) appeared on television and said plastic containers should not be used for heating foods in a microwave oven. He said this is especially true if the foods contain fat. The message claims that the combination of fats and plastics will release dioxins into the food and into the cells of the body with a risk of cancer. The doctor recommended using glass Corning Ware or ceramic containers instead in order to avoid the dioxin. Prepared foods such as TV dinners should be taken out of plastic containers before heating.The second version tells the story of a seventh-grade student who decided to do some experiments with microwave radiation on food wrapped in plastic. She is said to have enlisted the help of the National Center for "Toxicological"  Research in Arkansas.  The student allegedly found that not only are there carcinogens migrating from the plastic into food during microwaving but other substances as well.  This eRumor also lists an article about Dr. Edward Fujimoto saying that he appeared on a TV station in Huntsville Alabama.Another version claims all this was in newsletters from Johns Hopkins University and Walter Reed Army Medical center.Yet another version says that singer Sheryl Crow who is suffering from breast cancer got her cancer from drinking from plastic water bottles left in the sun and that got too hot and as a result were contaminated with dioxins.  National Center for "Toxicological"  Research in Arkansas.  The student allegedly found that not only are there carcinogens migrating from the plastic into food during microwaving but other substances as well.  This eRumor also lists an article about Dr. Edward Fujimoto saying that he appeared on a TV station in Huntsville Alabama.Another version claims all this was in newsletters from Johns Hopkins University and Walter Reed Army Medical center.Yet another version says that singer Sheryl Crow who is suffering from breast cancer got her cancer from drinking from plastic water bottles left in the sun and that got too hot and as a result were contaminated with dioxins.  ,0
d/disney-makeover.htm,Disney Magic Kingdom Makeover,A forwarded email with link to a news video reporting that the Disney Magic Kingdom has had a major make over and dedicated the park to one person for an entire year---and that person is you!  The video appears to be professionally produced by Disney and uses your name throughout ,0
d/disneygates.htm,Disney and Microsoft will pay you for forwarding an email about them,This eRumor claims that Disney and Microsoft are beta-testing an email tracking system and if you forward it to others you may win either $5000 or a trip to Disneyworld. Some versions say the trip will be to Disneyland ,0
d/divorce.htm,Fifty Percent of American Marriages End in Divorce,Marriagehas deteriorated so much that half the marriages in the United States arefailing.  There is a 50 percent chance that your marriage will not make it.  ,0
d/DNC-BASKET-BAN.htm,DNC Banned Churches From Distributing Gift Baskets to Delegates at Convention,This is a forwarded email that contains what appears to be an article by the Reverend Austin Miles. The article said that the Democratic National Convention (DNC) prohibited members from a group of organized churches assembled in the Charlotte North Carolina area from handing out gift baskets to delegates.  They were told by the DNC that this was because of differences in the Democratic Party platform and the traditional values held by the congregations.  ,1
d/DNC-JUMAH-2012.htm,Muslim Clerics to Replace Rejected Cardinal for Democratic Convention Prayer,This is a forwarded email that says that the Democratic National Committee denied a Catholic cardinal’s request to say a prayer the Democratic Convention and instead  Muslim leaders will be hosting a two hour prayer event prior to the convention.     ,0
d/DNS-Changer-Warning.htm,Malicious DNS Changer Trojan May Block Your Internet Access,This is a forwarded warning of a DNS Changer Trojan that hijacks computers when users surf the Internet. DNS stands for Domain Name System which is the addressing system used by computers when they communicate along the Internet. The warning goes on to say that any computers that are infected with this malware will be blocked from accessing the Internet by the U.S. Government on March 8 2012. Some warnings include a link for readers to check their computers to see if they were affected.   ,1
d/dobson-partnerships.htm,Dr. James Dobson endorsed homosexual marriage?,TruthOrFiction.com has had inquiries about whether pro-family advocate Dr. James Dobson of Focus On The Family has altered his long-standing conservative views on marriage and is now in favor of granting controversial domestic partner privileges to homosexual couples.  The questions arise because of Dobson's support of a "reciprocal-beneficiary contracts" bill being considered by the Colorado legislature. ,0
d/doctor-deaths.htm,Doctors More Dangerous Than Gun Owners,The forwarded email compares the rate of accidental deaths between physicians and gun owners and concludes that rate of accidental deaths per physician is much higher than the rate of accidental deaths per gun owner. ,0
d/dodd-reject-five-percent.htm,Senator Chris Dodd Said 5% Down Rule "Would Restrict Home Ownership to Only Those Who Could Afford it",This is a forwarded email that says the Democrats rejected a 5 % rule that would require a minimum down payment on home loans from federal agencies.  Senator Chris Dodd  (D-Conn) is quoted as saying that his reasons saying that "passage of such a requirement would restrict home ownership to only those who can afford it."  ,0
d/dogs-sharkbait.htm,Dogs Were Used for Shark Bait in the African Island of  Réunion Fishermen,A forwarded email warning that dogs are used as shark bait by fishermen on the island of Réunion that lies off the coast of Africa.  It includes a plea to sign a petition to stop this cruel act. ,1
d/DOJ-Website.htm,Changes at the Department of Justice Website,This is a forwarded email that says that the Department of Justice has changed the format of its web site from the traditional red white and blue to black and also contains a quotation by C. Wilfred Jenks an international lawyer and director-general of the International Labour Organization.  The writer of the email alleged that this "makes the DOJ look corrupt in their new website with Marxist accessories to match."  ,1
d/dollar-toothpaste.htm,Foreign toothpaste at U.S. discount stores,It is a warning that a TV news report said that at "dollar stores" including Dollar Tree and Greenbacks name-brand toothpastes were not "the same as from Wal-mart grocery stores etc"  They were manufactured for other countries which have different standards than in the U.S. ,1
d/dollarbill.htm,The meanings of the symbols on the dollar bill,This email asks you to look at the one dollar bill and explains the various symbols and their meanings.  TruthOrFiction.com has received numerous requests to verify whether the representations in the email are accurate. ,1
d/Dolphin-Rescue-Video.htm,Video of Beached Dolphins Rescued by Beachgoers in Brazil,A video of an amazing dolphin rescue on a beach is being circulated on the Internet.    ,1
d/dolphin-rings.htm,Dolphin Rings?,An eRumor with an amazing video attachment of a dolphin in a tank creating and playing with air bubble rings.  ,1
d/dolphins-thwarts-pirates.htm,Dolphins thwarted pirate attack on Chinese merchant ships ,A forwarded email that says that pirates were thwarted by a megapod of dolphins as they were about to attack Chinese merchant ships in the Gulf of Aden off the coast of Somalia. ,1
d/don-adams.htm,Actor Don Adams was in the Marines and the only member of his unit tosurivive a WW II battle,Actor and comedian Don Adams best known as Maxwell Smart "Agent 86" on the TV show Get Smart was the only member of his U.S. Marine platoon to survive the infamous Battle of Guadalcanal during World War II. ,1
d/donations.htm,Concerns over the distribution of donations collected for victims of September 11, The message says that more than one billion dollars has been collected for the victims of the terrorist attacks on New York and Washington D.C. but that only a fraction of it has gotten to the families.  It also says that fifteen percent of the donations will be kept by the charities collecting them and that some have not distributed any money at all. ,1
d/donotcall.htm,Do Not Call lists and scams about them,This says that someone received a card in the mail offering free soft drinks. But the fine print on the card said that by responding to the offer that person could be called by the sponsors or the co-sponsors of the offer even if the person had been protected by being included in a "do not call" list. ,1
d/doug-patton.htm,Pam Foster commentary on Islam,The eRumor is said to be an email written by Pam Foster of Atlanta and sent to a family member serving in Iraq presumably in the U.S.armed forces.  It is a pointed commentary on Islamic terrorists and the mindset that promotes and supports them. ,0
d/dowd-obama.htm,Maureen Dowd says Obama's Internet donations are mostly from foreigners,An alleged New York Times column by Maureen Dowd quotes Obama campaign sources as saying that Obama's record-breaking fund-raising on the Internet has been from foreigners including Saudi Arabia Iran and China and that the campaign is not paying attention to whether any donations violate the law. ,0
d/draft.htm,A military draft in 2005?,The eRumor warns that there are two bills before Congress that if passed would bring back the military draft and make it mandatory for both boys and girls starting in June 2005. ,0
d/drillingtohell.htm,Soviet Scientists drilled into hell,Russianscientists conducting deep hole drilling experiments in Siberia break throughthe earth's crust at more than 14 kilometers.  They find it unusually hotat that depth (2000 degrees F).  As a part of trying to listen to movementin the earth's crust they drop a microphone into the drilled hole and arehorrified when they realize they are hearing the voices of millions of peoplecrying out in torment.  Terrified they decide to abandon the project butnot before a bat-like apparition arises from the hole and gives them amessage.  ,0
d/driverslic.htm,Website That Offers a Search of U.S. Driver's Licenses,The email warns you that there is a site that has everybody's driver's license on it and you are warned that you should go to the site and have your information removed. The email directs you to a web page promoted as "Driver's License Search.us."  It claims to be a service of the National Motor Vehicle License Bureau. ,0
d/drjohnmccain.htm,Getting to Know John McCain by Karl Rove,This email claims that Karl Rove wrote an article in the Wall Street Journal about presidential candidate John McCain from the eyes of a fellow prisoner of war in Viet Nam.  While he was in a Viet Cong prison camp McCain treated a fellow prisoner's broken arm so it would heal properly and was a chaplain. ,1
d/drpepper.htm,Dr. Pepper left God out of the Pledge of Allegiance, This message says that Dr Pepper is coming out with a set of soft drink cans with a patriotic theme.  One of them is to have the Statue of Liberty on one side and the Pledge of Allegiance on the other.  But the phrase "under God" was not included in the pledge.  Some versions of the eRumor include an 800 number for you to call Dr Pepper and complain.  Others urge you to send a note of protest via their website. ,1
d/drug-boat.htm,Photo of a High Speed Boat Used to Smuggle Drugs,This is a photograph of boat with eight 250 horse power outboard engines that says that boats like these were designed to smuggle drugs across the English Channel. ,1
d/drug-cash.htm,Pictures from raid of drug dealer's house in Mexico,The eRumor is mostly pictures of a vast stash of American money said to total $207 million and taken in a raid on a drug dealer's house in Mexico. ,1
d/drydrown.htm,Ten-Year-Old Ten-Year-Old Boy Drowns Several Hours After Swimming,The story of 10-year-old Johnny Jackson who died after what doctors say was a case of "dry drowning." It had been several hours since Johnny had been swimming in a neighborhood pool when his mother discovered him unconscious in his bed. ,1
d/dryer-sheets.htm,Certain Dryer Softener Sheets can Clog your Lint Filter,The eRumor is a first-hand account of a person whose heating unit in a clothes dryer failed. The man who repaired it pulled out what appeared to be a clean lint filter but when taken over to the kitchen sink would not allow water to run through it. It was clogged. The repairman said it was the result of using dryer sheets that they result in a film that clogs the filter and that can only be removed by scrubbing the filter with a brush as well as soap. ,1
d/dung-electricity.htm,Human dung used to generate power at a South African School,The story tells of a teacher in a poor area of South Africa who wanted his students to learn computing. He got Dell to offer to donate computers but he needed electricity. After a failed attempt at solar power he settled on a solution that used human dung to powere generators for the electricity to run the computers. ,1
d/dunkindonuts.htm,Unpatriotic activities at Dunkin Donuts, A boycott of Dunkin Donuts stores is advocated in an email that describes outrageous conduct at some of them.  According to the eRumor the owner of a store was seen burning a U.S. Flag at another store the U.S. flag was found on the floor wit Arabic writing on it and in yet another store the employees who were of "Arabic background" were cheering the terrorist attacks. ,0
d/dustoff.htm,Kyle the 14-year-old who died inhaling Dust-Off,The email is a long letter from a grieving father warning others about the potentially lethal effects of inhaling the compressed air product "Dust-Off." It describes the death of his 14-year-old son. ,1
d/dutchlottery.htm,You have won the Netherlands Sweepstakes Lottery, You receive an email that says you have won a sweepstakes lottery in the Netherlands.  It gives you phone and fax numbers to respond to and arrange to collect your winnings which are in the millions of dollars.  It warns you not to make any of this public ad in fact if you breach any confidentiality you'll lose your winnings. ,0
d/dynamitedog.htm,The Hunters who end up dynamiting a brand new SUV and their dog on afrozen lake, It's a tragic tale with a twist.  Two hunters use a stick of dynamite to make a hole big enough in a frozen lake to set themselves up for duck hunting.  When they light the stick of dynamite their faithful retriever fetches it.  They try to shoot the dog but he runs for cover...which turns out to be underneath one of the hunters' shiny new Lincoln Navigator (there are versions saying it was a different SUV such as a Jeep Cherokee).   The dynamite blows the dog goes the ice opens and the SUV drops to the bottom of the lake.  The insurance doesn't cover it so the hunter is left with his payments and no SUV. ,0
d/Hometown-Fanatics-Stacey-Dooley.htm,Muslim Protester Calls BBC's Stacey Dooley a Naked Seductress,This is a forwarded email with a YouTube link to a video by a British woman named Stacey Dooley that investigated Muslim extremists in her home town of Luton. While interviewing a Muslim female protester and discussing making choices of what to wear the protester told Dooley that the journalist was naked. The protester then asked her who she was trying to seduce.  ,1
